"","SA2_2016","Index1_point","Index1_lower","Index1_upper","Index1_Prob_PercentileAbove80","Index1_Prob_PercentileAbove95","Index1_Prob_PercentileAbove99","Index2_point","Index2_lower","Index2_upper","Index2_Prob_PercentileAbove80","Index2_Prob_PercentileAbove95","Index2_Prob_PercentileAbove99","Index3_point","Index3_lower","Index3_upper","Index3_Prob_PercentileAbove80","Index3_Prob_PercentileAbove95","Index3_Prob_PercentileAbove99","Index4_point","Index4_lower","Index4_upper","Index4_Prob_PercentileAbove80","Index4_Prob_PercentileAbove95","Index4_Prob_PercentileAbove99","Scores1_point","Scores1_lower","Scores1_upper","Scores2_point","Scores2_lower","Scores2_upper","Scores3_point","Scores3_lower","Scores3_upper","Scores4_point","Scores4_lower","Scores4_upper"
"1914",215031402,66,32,93,0.18925,0.012,0.000375,93,74,100,0.882,0.362625,0.06625,91,71,100,0.826875,0.275375,0.0415,75,60,85,0.170125,0,0,0.468999365718961,-0.244520237642089,1.21462928513635,1.68248469653651,0.73240575529224,2.66328299291296,1.14432298493148,0.454559427321933,1.82181389100243,3731.63725386155,1482.31829249682,5940.93509855891
"1915",215031403,32,6,78,0.038875,0.0045,0.000125,89,60,100,0.699375,0.248,0.05525,75,46,100,0.37975,0.068875,0.011375,62,43,78,0.0135,0,0,-0.248477626256118,-1.4129620399824,0.886655816338539,1.43589158990934,0.105263612558348,2.61078872876785,0.685607506566889,-0.173194582381377,1.63760946026236,1930.67073849236,-487.715943985957,4611.50824009879
"1916",215031405,65,36,89,0.133375,0.001625,0,82,64,95,0.567625,0.022375,0,81,64,95,0.532625,0.01675,0.000125,78,64,89,0.388375,0,0,0.441483296806774,-0.15698492347429,1.03878154570977,1.16490047199315,0.506488380438748,1.86667466510084,0.845257565438607,0.377596366949294,1.3315176425968,4421.11969602664,1975.01779732828,6964.50302960259
"1917",216011408,87,64,99,0.717,0.132625,0.00625,92,78,99,0.92275,0.264,0.01225,95,83,100,0.97625,0.4705,0.05525,77,67,84,0.1915,0,0,0.969244148755761,0.38041685232466,1.65028413448175,1.62433226433686,0.949665127388572,2.3496805792265,1.33665416523779,0.820462413747159,1.82537704718265,4124.91475392383,2531.94700882373,5633.11356760565
"1918",216011409,84,60,98,0.620875,0.071125,0.001875,96,86,100,0.988625,0.571125,0.075625,97,88,100,0.993375,0.658375,0.138625,80,71,87,0.469125,0,0,0.883255511842332,0.302588660299422,1.4731084243342,1.91730454833408,1.17674693704857,2.60471964555449,1.45984186151652,0.949588510244495,1.95572364184305,4752.51518016702,3091.38539510096,6366.85831602005
"1919",216011410,81,53,98,0.50675,0.055125,0.002125,95,83,100,0.966875,0.444,0.046125,96,84,100,0.97525,0.5025,0.075375,80,69,87,0.431375,0,0,0.795128017392522,0.125518582800129,1.44235209866008,1.79939724354169,1.04688201397315,2.51842728410644,1.35693029797779,0.849299850681059,1.89834686214634,4658.34171295775,2915.64638738807,6517.0247777484
"1920",216021411,58,28,90,0.099375,0.003,0,94,78,100,0.928125,0.39375,0.054375,90,72,100,0.822375,0.209625,0.01875,85,70,94,0.75225,0.001625,0,0.316102522314732,-0.392418640021093,1.06013689713749,1.73825314586697,0.923318247571729,2.60083142617403,1.10859005288672,0.511651560880844,1.70981002476477,5897.69908135738,2721.98630388609,9096.18933174857
"1921",216021412,82,60,97,0.5395,0.032125,0.00025,88,74,98,0.828625,0.07775,5e-04,91,78,99,0.92225,0.16475,0.00475,67,59,73,0,0,0,0.817424506333296,0.274735809154664,1.35426573896203,1.39866187288383,0.759598215659053,2.03247258596552,1.14288964658532,0.693166595471047,1.58366061422115,2541.78657400576,1541.60250832761,3522.06120602783
"1922",216021413,75,52,92,0.30725,0.00425,0,93,83,99,0.978125,0.293625,0.007125,93,82,99,0.97475,0.287,0.008,97,93,99,0.999875,0.823375,0.004125,0.662199033321155,0.175034886704158,1.14503232395987,1.69612546457889,1.10314032626649,2.25598892095574,1.23592609844379,0.82387227558277,1.64362905182723,12539.7061948107,8359.00810806278,16676.2603598391
"1923",216031418,63,35,87,0.0955,0.000375,0,75,58,92,0.283625,0.003625,0,75,57,91,0.28575,0.003375,0,64,53,73,0.000125,0,0,0.399210184902987,-0.163098821439525,0.993355834940739,0.910552031868752,0.233972683010495,1.57934421279885,0.681626052283615,0.209677513195431,1.17468443117364,2144.73637351039,659.750295269423,3696.14456268787
"1924",216031419,63,37,85,0.08,0.000375,0,81,65,94,0.52025,0.009875,0.000125,80,64,93,0.466375,0.007125,0,88,74,96,0.84475,0.02025,0,0.404820289112722,-0.117727253623096,0.928283422357148,1.11918480864081,0.507672652559617,1.75761146138942,0.805602058526886,0.364033507690859,1.23007421213435,6773.90490912332,3060.97574941859,10343.0790127317
"1925",217011420,83,60,98,0.591625,0.057,0.001875,77,58,93,0.353875,0.00675,0,84,67,97,0.645875,0.043625,0.001,88,74,96,0.8615,0.026125,0,0.856298101698907,0.266188784543973,1.42646099629599,0.97249434001687,0.263277358401754,1.68862647112613,0.920198611059341,0.451485327291146,1.44272101775659,6838.91607739302,3355.4389524278,10722.302603967
"1926",217011421,80,51,99,0.4945,0.063375,0.003375,69,41,92,0.19875,0.00975,0.00025,77,53,97,0.38975,0.0335,0.0015,86,58,98,0.673625,0.059,0,0.780669145163816,0.104482527314332,1.5092405873092,0.694265618969312,-0.27250274848507,1.66584556953244,0.730656609996964,0.065657755995354,1.42061292385049,6144.45676176947,552.14889904293,11946.6443831207
"1927",217031471,92,70,100,0.844875,0.317375,0.047125,96,82,100,0.962625,0.570375,0.131875,98,88,100,0.990875,0.7635,0.31175,80,69,87,0.44175,0,0,1.15427820932715,0.46880765122653,1.86557409543705,1.93327382419705,1.03075987184113,2.82956980641949,1.58627121880778,0.946738779374091,2.20963443422595,4678.70695987355,2792.40602976388,6517.31676374943
"1928",217031472,47,19,79,0.031625,0.000375,0,92,72,100,0.837125,0.304625,0.05025,84,63,100,0.622875,0.104,0.009125,94,73,99,0.9085,0.39175,0.007875,0.0794471277404477,-0.608877280127317,0.822403793769393,1.60012170957569,0.644187079265769,2.59459887816383,0.934205320202678,0.299833865009504,1.64550839655225,9633.05815926992,3091.7368990455,16967.6598310485
"1929",217031474,86,66,99,0.707625,0.090125,0.002125,90,76,99,0.8725,0.139,0.002875,93,82,100,0.961,0.322875,0.01925,84,73,90,0.756875,0,0,0.942103396085896,0.373017539877688,1.50069816227265,1.49331705345037,0.821896069678194,2.13608124682811,1.2462513894639,0.771583381823151,1.70388973514277,5538.34117477756,3428.91654882208,7572.08598297445
"1930",217031475,93,76,100,0.903125,0.347125,0.03875,89,72,99,0.822,0.147625,0.005375,95,83,100,0.9725,0.487875,0.071625,91,82,96,0.97225,0.042,0,1.19614144838768,0.573238489151865,1.820750558827,1.46764788707827,0.744014050956207,2.23873861166488,1.3481732088268,0.829173647341919,1.89231157693255,7881.42057880144,4847.34914236086,11062.4534787477
"1931",217031476,98,86,100,0.9795,0.727,0.296375,75,52,96,0.31725,0.017625,0.00025,92,74,100,0.872375,0.293625,0.0415,75,62,85,0.15425,0,0,1.55765156312546,0.846958256646329,2.32293437741141,0.890990883121344,-0.020731550137773,1.78121480871284,1.18701113645014,0.542768003984997,1.79323726819785,3780.63046959369,1728.71609269222,5711.46069921015
"1932",217041477,87,66,99,0.736375,0.113375,0.003625,82,65,96,0.572,0.02425,5e-04,89,74,99,0.852875,0.13125,0.004875,85,72,92,0.764,0.00025,0,0.967617240722729,0.387919955007782,1.55994030155906,1.1686387758183,0.465449497245027,1.83856185353812,1.0788547453944,0.570500014869049,1.54328551092681,5736.81010863475,3033.63382906617,8206.4207043533
"1933",217041478,87,66,98,0.731875,0.094625,0.002,71,51,89,0.179125,0.00075,0,81,64,95,0.539,0.020125,0.000125,88,72,96,0.819375,0.020875,0,0.95433284145837,0.401301922711294,1.49636961395113,0.766464889315913,0.0630308313031641,1.49104271922635,0.849166165395727,0.368925495356836,1.33941325848123,6619.67484234239,2875.95869905421,10441.3960564905
"1934",301011005,75,45,96,0.34525,0.02325,0.000625,56,30,81,0.03625,0.000125,0,66,41,88,0.116375,0.001875,0,59,43,71,0.000375,0,0,0.659621298203989,-0.019812009832144,1.29688405193073,0.250481883250362,-0.677628449075618,1.16178079748093,0.431468643066293,-0.195833658542543,1.07954171168178,1363.22517776795,-618.736444165164,3410.81203805859
"1935",301031019,34,14,57,5e-04,0,0,32,12,53,0.000125,0,0,33,14,52,0,0,0,33,20,52,0.000125,0,0,-0.208613555341976,-0.821345022388965,0.378956232832153,-0.611834843348717,-1.48513924389704,0.202302994220513,-0.435829996404246,-1.01277950329428,0.123423106613478,-2930.52089582215,-6809.92938015075,829.896968869028
"1936",302011026,48,27,71,0.005125,0,0,24,8,38,0,0,0,31,15,46,0,0,0,32,23,44,0,0,0,0.117158308500042,-0.38829716175429,0.596064099438252,-0.977077194053183,-1.66807518528597,-0.298420494406153,-0.489857167422819,-0.96256028772891,-0.0383891560030157,-3072.38415407592,-6037.17812463573,-240.776786450914
"1937",302031036,78,44,100,0.441375,0.075625,0.006625,22,3,42,0.000125,0,0,39,17,62,0.00075,0,0,48,45,50,0,0,0,0.723324330993083,-0.133392759010499,1.5221981154818,-1.04758873234581,-1.95300249146655,-0.07168427649172,-0.26169653858046,-0.910266501974643,0.370706799836339,-54.6945765633161,-190.2456989127,77.4777211657948
"1938",302031037,96,78,100,0.931,0.523125,0.14725,22,3,43,0,0,0,50,24,74,0.011125,0,0,49,42,54,0,0,0,1.34826724574816,0.600056146519286,2.09983170318942,-1.03307620819827,-1.96788859192876,-0.0461676955379367,0.0203987400539643,-0.64947553687421,0.691364921706965,22.7343957901432,-723.840485846307,770.526205242412
"1939",303041069,8,4,14,0,0,0,8,1,22,0,0,0,3,1,10,0,0,0,20,14,25,0,0,0,-1.66962337139478,-2.37482087666753,-0.957850716693836,-1.81875078582311,-2.67864285019314,-0.937155520873519,-1.75551304426534,-2.34145411752588,-1.12619959238596,-7997.23967315074,-10666.4942323891,-5130.40224311426
"1940",304021086,36,17,57,0.000125,0,0,32,14,49,0,0,0,34,18,50,0,0,0,32,18,47,0,0,0,-0.163255085914615,-0.675037251282506,0.373135431238717,-0.618255190857504,-1.31318047253794,0.0855576216458969,-0.4136697481078,-0.904059895202036,0.054866013854285,-3366.44441010128,-7357.23942715417,446.499620746172
"1941",304041099,81,42,100,0.501375,0.13075,0.024625,21,1,43,0,0,0,39,13,65,0.003,0,0,49,47,50,0,0,0,0.785871557214161,-0.22574032234784,1.69444565247034,-1.07834408929478,-2.13978519294116,-0.0244117521032287,-0.254737027829807,-0.975625021441919,0.500511487583613,-7.00526826531969,-26.8296880896528,13.7640659085494
"1942",305021115,43,20,68,0.004125,0,0,15,2,31,0,0,0,22,5,38,0,0,0,29,19,38,0,0,0,0.00683080001199021,-0.551283341796744,0.582819685944621,-1.38082315946096,-2.18551734349115,-0.467883781649156,-0.762763064280007,-1.33182586723681,-0.199491362424335,-4148.66830661896,-7243.80089190103,-1085.03352022596
"1943",305021116,64,37,88,0.098875,0.00075,0,16,3,32,0,0,0,29,9,45,0,0,0,35,26,45,0,0,0,0.418099968188391,-0.128441133261366,1.00736785348652,-1.33362259623776,-2.1791492786914,-0.525006823522317,-0.558091197870656,-1.10786276852182,0.00845194797457333,-2315.79942556429,-4597.0765579813,35.071358120492
"1944",306011141,58,30,86,0.06625,0.00075,0,30,11,51,0,0,0,39,18,59,0.000125,0,0,34,16,65,0.00575,0,0,0.296937409918159,-0.323184706282821,0.946581463579824,-0.709439726028697,-1.54005546284381,0.152882886272432,-0.261273884069703,-0.851523369343065,0.291137982035852,-2654.54266214819,-8651.47743252555,2957.96189748425
"1945",306021147,27,11,55,0.001875,0,0,67,41,93,0.175375,0.01025,5e-04,55,29,79,0.02725,0.00025,0,59,28,87,0.11525,0.001,0,-0.412930389355217,-1.18769133185034,0.3397259653145,0.631522095488756,-0.318426824162079,1.65668897592262,0.16908901670141,-0.510827880158227,0.830508890976771,1393.71622016137,-4210.49880220418,6845.46953387604
"1946",306021152,23,7,49,0.000875,0,0,49,21,76,0.017375,0.000125,0,40,15,64,0.00175,0,0,41,27,60,0,0,0,-0.545155793520714,-1.3892236391336,0.247551093130243,0.0084323146794189,-0.990830729160145,1.02069045166615,-0.238680254560503,-0.944101022895101,0.446770885199148,-1076.08992768603,-4256.47946172256,2014.26653592036
"1947",306021154,26,10,53,0.00075,0,0,54,29,78,0.0215,0,0,45,24,68,0.00175,0,0,45,28,67,0.001625,0,0,-0.413580123600349,-1.13776749903253,0.29312495969182,0.174095179161643,-0.740551543936758,1.04120399214986,-0.0875182401118766,-0.683858724625058,0.52702268616041,-500.516815199822,-3910.98804613071,3014.04274215138
"1948",306021155,26,11,49,0,0,0,71,47,92,0.20925,0.006875,0.000125,58,35,79,0.0245,0.00025,0,55,39,69,0.00025,0,0,-0.418180590571172,-1.06156438370171,0.225408587799962,0.748951209366002,-0.121459649862511,1.59396750844428,0.225294784901548,-0.386743879107789,0.787970603505911,857.35930394284,-1471.75383194469,2998.62213164174
"1949",306021156,63,30,89,0.125625,0.00325,0.000125,34,13,57,0.000125,0,0,44,21,65,0.000625,0,0,42,24,67,0.00325,0,0,0.397090409399464,-0.29922878822029,1.05667227255992,-0.54613412174005,-1.47979040325415,0.297091945858466,-0.127073406397132,-0.755930774994898,0.458699231004056,-873.947352496275,-5198.91390502741,3154.70396123039
"1950",306031158,70,43,94,0.237125,0.00975,0.000125,78,55,96,0.406875,0.023875,0.000625,80,60,97,0.469625,0.031375,0.00125,69,54,80,0.036875,0,0,0.558542009172739,-0.0495539377662514,1.17847403332942,1.00560229566919,0.139309148599209,1.8443162436019,0.804329787532605,0.229735401752476,1.39217108520314,2893.57641064854,826.473107804532,5008.33547901831
"1951",306031160,63,35,87,0.1045,0.001375,0,77,56,94,0.3795,0.01275,0.000125,77,58,94,0.364125,0.01125,0.00025,80,61,93,0.49075,0.00125,0,0.413481047958929,-0.147187063182031,1.01197478827443,0.977859128637986,0.19100285231434,1.73761077486312,0.725595623189165,0.177203461787746,1.25311162034437,4764.98645748324,1163.69513356013,8229.18401080147
"1952",306031163,58,16,100,0.257,0.08125,0.022125,75,38,100,0.394875,0.1055,0.02325,73,39,100,0.36875,0.095,0.020625,57,41,68,0.00025,0,0,0.310297257241442,-1.05110513979436,1.78160130653837,0.89781485907757,-0.639414732460571,2.38927570392165,0.635203970423333,-0.478206695523285,1.66194870009825,1128.43985345705,-849.534194597116,2952.45186572454
"1953",306041164,70,38,93,0.251,0.012875,0.000125,76,54,95,0.342375,0.016125,0.000125,78,56,95,0.42025,0.026,0.00075,77,56,89,0.319375,0,0,0.55917068598971,-0.106088672125864,1.22324335199864,0.928680829067224,0.118912829808903,1.79852859961369,0.764905835416561,0.157521827441036,1.33193667897559,4073.12357359319,838.803731123516,7092.56281554501
"1954",306041165,71,36,98,0.307,0.04,0.00175,47,20,73,0.009375,0,0,57,31,82,0.042125,0.000375,0,57,34,76,0.013875,0,0,0.57016402255739,-0.231094114273292,1.44000028419135,-0.0639987470819978,-1.01327724964156,0.94757976121312,0.223660796103616,-0.469979129016763,0.897162804006586,1074.01914288956,-2256.83977753849,4308.17578483962
"1955",306051167,60,29,87,0.098625,0.001375,0,77,56,94,0.376625,0.014375,0,76,57,94,0.325125,0.00725,0.000125,71,56,85,0.111375,0,0,0.348413408457773,-0.309154425926843,1.01123615231608,0.983310298281544,0.203046825542653,1.74114372120164,0.693988139279075,0.179250367722715,1.25626759133528,3236.06669345833,835.844464691022,5857.97577839641
"1956",306051168,64,35,89,0.131625,0.00225,0,42,18,62,5e-04,0,0,51,30,71,0.003375,0,0,51,36,63,0,0,0,0.425638708007724,-0.205684648943093,1.03738484429771,-0.244597010784354,-1.08511282013774,0.554887983176208,0.0510869089284105,-0.509722110805429,0.595870802351155,191.524821572611,-1910.94819340955,2233.91963801448
"1957",306051169,89,67,99,0.784,0.162625,0.0075,66,43,85,0.086625,5e-04,0,79,61,95,0.42825,0.01425,0,84,64,94,0.658125,0.005,0,1.02272554191412,0.423378931266444,1.60870388232138,0.585281186448786,-0.160390131422743,1.3575196419383,0.777905080162816,0.268562049218463,1.310260297254,5574.46780444674,1924.51564469951,9389.32529012217
"1958",306051170,47,19,74,0.015625,0.000125,0,74,51,93,0.271,0.008625,0,69,46,88,0.144875,0.002125,0,80,51,96,0.491375,0.018125,0,0.0907402736740484,-0.55805893121377,0.729753927496185,0.849755092702158,0.0812566354945046,1.72059029887278,0.51008656356092,-0.0510922165655218,1.07805244341956,4768.79928273104,-477.661132671064,10078.7122935295
"1959",307011171,72,47,93,0.24075,0.00425,0,86,71,97,0.75375,0.044,5e-04,87,73,98,0.772625,0.0535,0.000375,73,61,80,0.037625,0,0,0.585611737579624,0.0381350178185206,1.13258647920453,1.32536532646365,0.694000955946678,1.93783832339067,0.998948358389993,0.540362101895489,1.4340722444126,3446.37183644548,1864.24925153944,4947.54924322346
"1960",307011172,44,22,70,0.0045,0,0,85,70,97,0.719125,0.046,5e-04,77,60,92,0.354875,0.004875,0.000125,81,63,91,0.502625,0.00025,0,0.0279555449563402,-0.56019879404438,0.572260900430607,1.30275883947023,0.673421029591172,1.94473947758374,0.73887946305539,0.284062862715457,1.20313174045571,4828.9467307985,1856.49283927687,7863.06748974826
"1961",307011173,73,43,96,0.296875,0.018625,0.000125,83,63,98,0.592,0.06425,0.002375,85,66,99,0.655,0.08775,0.004875,80,63,91,0.46525,0,0,0.610996159248894,-0.0323699888070788,1.32764178304296,1.20608519474818,0.393484432337226,2.06112421443552,0.941378841535268,0.355561558608097,1.53126708011294,4702.65800288943,1776.20776602675,7649.44469870417
"1962",307011174,56,28,80,0.036,0.000375,0,88,74,98,0.85,0.10025,0.001125,84,67,95,0.6545,0.0295,0.00025,71,60,79,0.013,0,0,0.259745900424455,-0.323390439775606,0.810955011739147,1.43371979735347,0.828475148433948,2.08994223431095,0.914758514310007,0.461646628141651,1.3585747300218,3099.65922573946,1564.28959945798,4603.53047267888
"1963",307011175,58,29,89,0.093125,0.00175,0,75,53,93,0.29925,0.00875,0,73,51,92,0.25625,0.005125,0,64,51,76,0.00325,0,0,0.306634437183836,-0.353602926325497,1.04115605352314,0.886564672961314,0.10372443562411,1.68705008712037,0.635544664587537,0.0546681845464311,1.20160875391857,2147.18764930899,184.696461490118,4059.63517511389
"1964",307011177,82,57,97,0.538625,0.046125,0.000625,84,67,96,0.662875,0.033125,0.000125,88,75,99,0.836375,0.100875,0.001625,81,69,89,0.53625,0,0,0.814806946809643,0.257361977074751,1.41883318440411,1.24220593702133,0.609469336712041,1.9313391625555,1.05342679358879,0.594820280589885,1.51707938620743,4916.86955907567,2776.32365965329,7080.9680351232
"1965",307021179,50,26,75,0.014125,0,0,83,67,96,0.621375,0.02475,0.000125,78,61,92,0.362125,0.003375,0,83,66,93,0.619125,0.00075,0,0.159145949545855,-0.394965649192943,0.698044331233111,1.20822870497092,0.573639774098417,1.86081913587878,0.744804959999522,0.277555823557778,1.17757576513035,5344.72039295657,1991.74058985062,8450.28369057538
"1966",307021181,45,20,73,0.013,0.000125,0,85,69,98,0.71,0.058125,0.000875,78,59,93,0.378375,0.009625,0.000125,63,53,71,0,0,0,0.0501389818564742,-0.596406778744138,0.656132098089112,1.29601046137663,0.573009672245896,1.981906559828,0.748371294990127,0.23592115692453,1.23356449505141,2033.32480848818,640.997783363948,3351.59473305468
"1967",307021182,59,28,84,0.067,0.001125,0,78,58,94,0.39975,0.012875,0.000125,76,55,92,0.32875,0.009875,0.000125,72,55,84,0.111,0,0,0.317048956654666,-0.322329403408091,0.928335558894642,1.00606599702331,0.287251344692043,1.75499933812132,0.702649850972266,0.157413913699255,1.21353136072549,3282.07745389146,735.28039088922,5668.40498594878
"1968",307031184,70,43,93,0.216,0.00625,0.00025,79,61,95,0.458125,0.017875,0.00025,81,64,96,0.522125,0.023625,0.000625,73,59,83,0.096375,0,0,0.546657752378081,-0.0408266473644833,1.14388717799978,1.06820195873686,0.378044476174066,1.79700710372986,0.837503647055065,0.337587141412952,1.34248817893834,3424.97116463169,1380.56261480827,5490.10540776835
"1969",307031185,61,31,87,0.0925,0.001625,0,79,59,95,0.4435,0.018,0.00025,78,57,94,0.386875,0.014125,0.000375,67,55,79,0.01325,0,0,0.369463150123971,-0.292452209251461,0.978380018911709,1.04782210009761,0.295845358151438,1.79379785284047,0.748197795307239,0.203495806281787,1.29194649248091,2664.33234908908,724.648566169445,4600.62145972453
"1970",307031186,57,33,80,0.028,0,0,87,73,97,0.8085,0.05575,5e-04,83,68,95,0.62775,0.014875,0,73,62,82,0.061375,0,0,0.29359916016305,-0.226102283156432,0.798363707143777,1.37415811669527,0.778663296202557,1.96108361726965,0.893804222104013,0.461829297219304,1.31917892180986,3506.8408654251,1811.98724763994,5175.79849972098
"1971",307031187,41,13,77,0.028375,5e-04,0,78,51,99,0.441125,0.072125,0.00775,70,43,96,0.242,0.0235,0.001,67,42,86,0.109,0,0,-0.0349776250648288,-0.881407277345881,0.819999929734405,1.02235343814225,-0.0300254275554317,2.16399183369645,0.550448576770246,-0.213321044696641,1.35233628791278,2538.1183874876,-983.623337096212,6235.62262356582
"1972",307031188,60,29,87,0.09575,0.002,0,85,66,98,0.661,0.065625,0.001875,82,63,97,0.553375,0.04,0.001,77,61,89,0.332875,0,0,0.344407097499396,-0.288173925270627,1.02203333108674,1.26956015719511,0.438407074291893,2.00007719578845,0.859690514493708,0.314682828277049,1.42107756313529,4232.68624810977,1549.34090502205,6996.67538209658
